IP,MAC,BOOTFILE
192.168.99.100,de:ea:db:ee:ee:ff,pxelinux.0
192.168.99.101,de:ea:db:ee:ee:ff,pxelinux.0
192.168.99.102,e2:37:36:e8:63:b5,pxelinux.0
192.168.99.103,e2:32:36:e8:63:b5,pxelinux.0
192.168.99.104,e2:33:36:e8:63:b5,pxelinux.0
192.168.99.105,e2:34:36:e8:63:b5,pxelinux.0
192.168.99.106,e2:34:36:e8:63:b5,pxelinux.0
192.168.99.107,e2:34:36:e8:63:b5,pxelinux.0
192.168.99.108,e2:34:36:e8:63:b5,pxelinux.0
192.168.99.109,e2:34:36:e8:63:b5,pxelinux.0
AAAA,BBB,CCCC
AAAA,BBB,CCCC
AAAA,BBB,CCCC
AAAA,BBB,CCCC
AAAA,BBB,CCCC
AAAA,BBB,CCCC
DDDD,BBB,CCCC
DDDD,BBB,CCCC
